profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7
,control,control,control,treatment,treatment,treatment
Tmem215,0.509463776095554,3.66504024100796,0.348137218625049,3.44166141516258,0,3.2041156697739
Topors,4.38337943354522,4.20854847312087,4.24816288132866,6.12806858111552,4.12094077687413,4.14867384293886
Ndufb6,6.21716672429564,6.31959987149894,6.09126399825444,4.21844021137625,5.91615654082312,5.93962387546581
Toporsos,2.54073405635812,4.66747208205408,4.80479186297155,0,4.28123829456199,4.4388184611175
Aptx,4.08266853097165,4.34002097883184,3.77518753304709,3.73657240619327,4.47774855401821,3.76730520422205
Gm12396,6.17004522101997,6.38880947344331,5.62711943770073,6.33632623955597,6.14805553343237,6.43892655326186
Gm12397,3.97738067963514,4.21772704203304,3.55232788188124,3.95861999129946,3.42364674106433,3.92276872291713
B4galt1,4.82707716674325,4.82605013122092,4.90327452101202,4.75218660147508,4.8071436548156,4.58268846475798
Chmp5,4.3666928955284,4.2935764847005,4.083375077214,4.09471745098588,4.24446849510288,4.1779735859528
Nfx1,5.72706819618704,5.65092248882284,5.73575773326904,3.90277786716071,5.69798782864697,5.45693753623852
Gm12403,0.631224443728249,0.475095262012462,0.0559703914233173,6.03872808013141,5.97971670603504,5.95804224457417
Gm6297,0.812879333994436,0.39935268419336,0.368740416679742,5.50692241804732,5.63498815506914,5.91948548885753
Smu1,5.82412883292766,6.35041061206013,5.42679811775268,5.89365829208057,5.88782011577948,0.203764966018656
Ubap1,5.26452141848553,7.0694121722789,0.181452445375786,0.245456719872305,4.74341263798465,0
Nudt2,3.65161430430432,4.82085801829754,4.96941300048956,4.50419451207125,0,4.53902849728363
n-R5s183,0,2.9333271326149,4.44632240704335,3.75366871167828,2.7288783037926,2.88330213706483
Enho,0.422154403961562,0.0655925767328027,0.641521983969799,0.249965891681972,0.330533159817249,0.3047481616693
Fam219a,2.26844337670558,0.266981984529376,2.37148358960269,6.21829683063886,0.600034677844273,0
Dnajb5,1.19695949197506,0.904263654599446,0.700065012680459,0.820508216792105,1.17167441033169,0.910464817589323
Phf24,1.05994358892613,0.63294565770603,0.194208112355039,0.933593032235257,0.385533747901893,0.440424973351946
Il11ra1,4.64893706048382,4.584168800161,4.33852425181629,4.53355088965432,5.12208044631774,5.1236455059796
Ccl27a,3.90796740594653,2.94706015372068,4.95116346519782,2.88090098297276,4.20197097333883,3.89136085567869
Rpp25l,4.6964835338549,4.81891189866636,1.22094281528559,4.56375607801955,1.40515916689607,1.39202060926848
Dctn3,5.80114313203197,6.12280936257203,5.20295833704369,6.07328254929702,0,4.88679886640795
Sigmar1,5.29478614393754,5.06044087091774,4.486115807134,5.08892177125151,0,4.5741681297478
Galt,5.28526904086555,5.02137756250635,5.72445382484342,4.66989983082822,0,5.68840698605035
Pigo,4.32675304598604,3.69068527107836,4.85360648607281,4.56223631756247,2.98309028334179,5.21929245135731
Atp8b5,0.994820816967461,0.592877495434647,5.10120883032942,1.3466732850845,4.7895623355695,4.93893970306243
Unc13b,1.02431967919541,1.19660704409482,1.75951379938226,1.51753270943095,0,0.702743526339503
Rmrp,4.76141293984026,1.42978198173508,3.79893183486949,3.17855530658575,3.2886272889532,1.50523547219303
Ccdc107,5.20657290026249,5.30539420311633,5.44515393400825,5.49849023290861,5.45029739048355,5.38954960394253
Tesk1,4.03501679445775,3.62799197228757,3.93107786800331,4.07153959026129,3.76529074053881,4.10511651085541
Cd72,4.18619943652711,3.79965722385807,5.00219393249297,3.5490776800458,3.80859098813998,3.85121933145699
Tpm2,2.62284603510983,2.94606081504045,6.89755507306469,5.39776874193481,2.89562253838917,2.43076430737688
Stoml2,6.55529928077667,4.32596918948779,2.71400587298734,7.13640674069096,3.77688304362473,3.9611973092189
Fam214b,2.64548954975652,6.00717531429878,0,1.33031745270773,3.87756758259679,3.71228762045055
Gm26881,0,2.43827688069694,2.13785431830136,0.23857166190486,0.943999318095385,7.03726140661069
Arhgef39,5.8233213788127,1.89039610504847,5.77567480144523,2.18387710877874,5.84472710264734,0.507740863135123
Vcp,5.36419420052444,5.46836174790944,5.34170827919412,3.60749602920058,5.25003686130391,5.32444340376443
Spag8,0.471128138253154,1.89245708720412,1.06037947667731,1.63376597906389,2.07293926929903,1.84244387982472
Npr2,2.37518682205802,5.30139376228469,2.35071787768965,5.58309781509112,5.40011093249863,2.51822793560511
Reck,2.48540621709387,3.58130303600264,1.07298384459985,4.11553270462368,1.34985779347073,2.31758192828783
Glipr2,3.71012865545914,0.23597943281875,3.45457468532373,1.88550017787466,3.75369010284334,4.1387161893259
Gm12504,1.99321784364058,2.89084549457885,2.49536770531326,0,3.00792204913803,2.26631580806957
Clta,7.4979955006733,7.54396752800724,7.37438746400546,7.31637205094821,7.25491522762198,7.23122118071119
Grhpr,4.8837087828136,4.33141859783481,2.54192860710733,3.34323156110226,4.57363507031873,4.36505558418911
Zbtb5,2.90126080912157,4.72521763475607,0,6.91845779492556,4.78596373733816,4.45301047267559
Zcchc7,4.66123083853632,3.05328166871003,3.90358785537458,4.62083856681592,3.29182306906808,2.99798603535079
Gm22639,0,0.261219075191368,4.69917403053029,4.52842129078865,6.81261373899516,0.500710288616787
Polr1e,5.34079723970479,5.27870591454342,3.64305960223376,1.38612115681485,3.44926422146442,1.38031386588772
Frmpd1,0.153024448453872,3.77485029964155,2.60991330958922,4.21718417692033,2.1967046052512,4.06695885186458
Frmpd1os,0,5.94869194744505,5.81088520207847,6.29518117758924,0.40251481545561,5.61368781856101
Exosc3,6.06442805856858,6.18497449379942,2.78120232002585,4.93158851300257,2.6425236785311,2.82296870817688
Shb,2.72636041192894,2.12356356878742,2.72021935512089,4.00478900369711,2.64636775417393,6.67786055735131
Aldh1b1,2.65539991764577,0.413404526689472,0.47396350433939,0,0.566475197964362,2.98961316546827
Gba2,4.82974302779666,3.9988273338191,3.50987315966274,0,3.74387037399595,3.6530829532504
Creb3,4.00160410611432,4.30999831264982,3.24307341983854,0.683134985126092,4.08522917890831,4.13139193154591
Rgp1,5.45133971205845,1.84459454944075,0,2.32442756167629,2.25962200631372,1.42702683318767
Gm12444,4.14991779445571,4.80789068072377,0,3.91680145311222,5.19473321963413,5.08605765108782
Trmo,2.61219677837398,3.4867787201702,0,3.44133075617372,3.3431363142361,3.31619064475348
Tmod1,0.693535576199925,1.52437465440219,1.4230940541499,0.511359744527906,0.571390426603391,0.443071906575139
Ncbp1,5.67884094960661,5.61072958653471,5.67027100696248,5.52729245440337,5.40313817396262,5.56675427951814
Tstd2,3.91287017998606,4.11144869848767,4.35160006285721,3.95921373878461,4.16505973366739,4.11913203554317
Xpa,5.18349445442126,4.5704872186169,4.41103297637637,4.58346492761578,4.69248299431275,4.76460624310965
Gabbr2,0.50004125142857,2.05447690479504,2.71090449231135,0.0159619317010353,1.80587436970251,1.91850454585499
Galnt12,1.78787122449822,0.344428576490627,0.775487183088264,1.90340854003732,0,0.378878908850151
Anks6,0.544873086249961,1.31257224334864,7.64510358156589,7.73990209476688,0.834333404306586,2.27397831347752
Gm12430,3.45204713803687,2.61273229160565,0,1.07790607600446,1.10707852835991,7.63724071549995
Tgfbr1,2.68390975531404,2.69327283730308,2.89049338738071,2.62007257877405,2.81662223247041,2.56779609656609
Anp32b,7.77124514805169,4.14968209516425,3.03561335338692,2.6577657496917,2.70647308671181,2.70511091869139
Stx17,4.37362037324574,6.63693197609153,6.70861490355847,6.41102619493015,6.20635213964684,6.59833095996804
Sec61b,6.62648002221225,4.38319277937164,3.69267268533148,3.81958644208501,3.91540616895017,3.95557319421175
Erp44,5.86532994023715,5.89892661839321,5.33267929424883,5.89450494341233,5.75433970839347,5.70063391401832
Rnf20,5.4595857164684,0.21919144848035,4.94401506587589,5.11286690866318,5.00827173796354,5.14270750202152
Tex10,4.44931044930764,1.86097471270258,3.98260119952779,1.33511161516605,1.50995927755414,0
Nipsnap3a,0,3.26932943720868,3.35729440777584,3.30617618883224,3.3485242153159,6.36516234593069
Gm12482,6.03963851169769,6.06836770969649,5.89333551192085,6.55943980672125,6.2038217263148,2.51464999429533
Gm12495,0,5.53048281059026,5.24505064659636,1.52823623466454,1.50504741777537,1.185359134758
Abca1,1.69336874923694,1.95361166775729,1.72891312269341,5.12630799983997,4.79208487658206,5.25724828112809
AI427809,2.7623275524802,2.20886993097498,2.54559776627561,3.30012079523601,2.89667485573516,3.25495074246823
Gm12470,2.88797945322138,5.12155423812539,2.43024779989265,2.06025495075768,1.1368410434911,2.27160196815363
Tmem38b,2.82043836885537,1.04901034516701,3.27645795503736,3.01359803647984,2.12254020343497,0
Smc2,5.19015258648485,2.26811994881042,0,3.4643415327611,2.99831286405873,3.44905683834077
Zfp462,1.25137977324174,0.587370752103157,0,1.28068318521362,1.24476530756931,1.00292570234881
Gm12508,0.130596969159592,0.114845267385545,0.149591056163724,0.294884783867144,0,0.323529174705668
Rad23b,6.67656361334462,7.05628004496747,6.62284691342492,7.07778775275901,7.00543367418868,7.03784342409648
Fam206a,3.88693052385969,3.60934128617222,4.01497116371836,0,3.27040186001848,3.23685229060929
Epb41l4b,4.28632672709055,4.13228070611293,2.49476120135413,0,3.37912741162187,5.29481554551627
Tmem245,2.10886898975549,2.53853071423859,0,3.4044494845099,2.4494557271723,2.4608735928112
Gm12538,4.49227622481919,4.15886210620845,4.02557811921234,3.23753465610195,3.77371155456561,3.5733987650703
D630039A03Rik,1.03648223384004,0.791024695850914,1.35166224786646,0.656395687291232,1.04968652297729,1.33870964512076
Lpar1,0.518754673774661,0.19962649192246,7.10941279973306,0.165883647368351,0.180767844856306,0.0738573796406284
Gm12577,4.70007344906382,4.01862527298227,0,4.24392037314459,4.2591594777781,3.90185160915246
Txn1,7.36219808661523,7.2919166089249,4.00902462613706,7.51480871864982,7.44000536786226,7.40371082620281
Ptgr1,3.44551748680725,3.73916762946454,3.18052663029808,2.80625805696498,2.60676910721509,2.75493879707524
Dnajc25,2.31129965903393,3.0454447182105,3.07681388718903,3.09705956834379,2.89376603118533,2.74318317682235
Gng10,5.28989715761824,5.59682484950096,5.41201256040994,5.45912993267866,5.45595512866219,5.50605601742786
AI314180,5.24823120674876,5.23143240844797,0,5.31961070914681,5.15393906284839,5.18580709236762
Gm12596,0,0.472659324997057,5.39034095131733,0.896931326520422,0.181570754176313,0.795011329550461
Rpsa-ps11,4.7503277998256,4.45350440987159,5.02317549612119,5.18613999730042,4.97274778779309,4.83894672607996
Ugcg,5.31822644407684,5.52951801122168,3.78929105618935,5.42261650202646,5.2313095160725,5.25068876926797
Susd1,5.88033778699532,5.69585465757173,6.00284651269882,0.119857463820375,0.689916367764978,0.596583129548159
Hsdl2,4.05204195534455,3.82224067013467,3.09625510517059,3.40688356100923,2.95385933193508,1.98918624849787
E130308A19Rik,2.37649321333486,2.34885276937769,2.5737380630589,2.18347381042951,2.18912557181515,0
Slc31a2,2.24957276593512,2.08959306186449,2.22625881097916,2.35512905848417,2.07397443235918,2.2125911269609
Fkbp15,4.29156672404726,4.10961129573268,6.78671396810591,6.60614903986732,6.44927908057557,6.41657292672614
Ptbp3,6.72582293961902,6.96807922887591,0.372569928070867,0.443514358473155,0.39135420541345,0.164983171345185
Hdhd3,0,0.402726542028232,0.510530564912132,1.94451365670444,0.93120649192112,0.384806884823101
Bspry,0.721230898700817,2.10097764772482,1.90466520617779,0.619689080092551,0.271284626932321,4.15015345524625
Prpf4,4.2442096856841,4.04590597081157,1.61354108226646,3.90755408273698,4.20564274194546,4.14810435697644
Wdr31,3.04425071708822,1.68604327447552,4.2777690705803,2.29916258422804,2.0327285787486,2.36450519833897
Slc31a1,3.50899902550456,3.32350842279059,0.646915611977777,0.371417234582034,3.10451111471332,3.0911903586085
Cdc26,4.8362978333739,5.0630843964945,3.44936063786032,3.21458023954399,4.98821658693703,5.00607356726189
4933430I17Rik,0.0234056828734539,0.280430198238628,4.90139308439627,5.00889469135199,0.161908315186362,0.429935129356876
Rgs3,1.75172078677505,1.52956111311572,2.55681931347933,1.5690389637112,1.72375513029615,1.11472015880651
Gm11214,0,3.89106916445976,4.01679046277284,3.69253878837796,4.26521933515633,4.03008883894259
Atp6v1g1,4.17056605679207,0.352300902358528,0,0.141738824324515,3.83396277784829,0.707535392416376
Tnfsf8,0.426053233393511,0.194042913043865,0.794563091715447,0.461426928137987,0.729715465522765,0.20486188402388
Whrn,1.97218164730937,1.39789603595954,2.18391203482707,1.3082618416143,2.08659696443678,2.13383967611825
Tmem268,4.78440451939295,2.17258672138545,2.06300930429664,2.54530862996522,0,2.65824347880186
Trim32,2.61777099623429,2.51598740260149,2.62939392565086,2.98478983732136,2.70409508974301,3.11551605868664
Rpl17-ps4,1.65697680753288,1.42681220391522,1.43969759731512,1.22226669529046,1.73840468582966,1.25048868001623
Gm11221,5.45909057768484,5.98748459251957,5.40077699276053,5.8200078716198,3.52744572778007,5.62272833605107
Gm11222,3.62372642396227,3.60657251490405,3.47850592693672,3.56334120191386,5.88751552276919,3.61641651408869
Gm11225,1.65274804931421,1.82579376676505,1.85359251423506,2.07937811111865,2.07906743525949,1.99283730150136
Gm11224,3.90491756384029,3.91139438484257,3.97320715411346,3.90022922528969,3.61132585007669,3.93608195265114
Gm11223,9.33624098129166,9.12256142742138,9.24684508620195,9.00746463582172,9.10984893265221,9.07945544961833
Megf9,1.43528187890846,1.20402173962712,0,1.05860050363261,0.675912559153388,1.28544956807633
Gm11235,3.76990923295793,0,3.09147643180211,0.2878989529657,3.19265341849899,0.264974727527524
Gm11405,2.25818120107945,3.00047601082603,1.36154379796787,2.68782887571036,2.79092839084601,2.72125671420046
Rps18-ps1,1.8756306754664,0.132289920166471,0,0.451098725633291,0.213469225141626,0.919383562879894
Gm11241,0,3.16575600692254,1.09952413194442,2.19019763505378,3.25247318644045,1.8248452292074
Zdhhc21,2.78855834696354,2.98771741611453,0,3.10374604050022,3.13741827106957,3.10248345223947
Ttc39b,2.64680550419608,4.98751187847825,2.18359449419689,2.37836179714299,2.74367868105907,2.50438140638329
Gm11263,0.465708096215614,1.19605302340516,1.34351015762679,3.43515917512732,1.02676465535002,3.4345828612528
Psip1,6.22695737550408,1.26819482282843,0,0.89138574393191,1.61539746300102,2.8109571587378
Gm12420,3.64752174534649,4.19799116573513,3.98675677651913,4.26623933699525,4.43047931445574,4.39913690632848
Haus6,3.18459292382551,0,3.4249476105229,3.30325763074083,3.22716961354897,3.26950149734201
Gm12418,3.78777721573486,5.98766421559713,3.85982050177832,3.10440879276347,3.33656904176912,3.77573536925904
Plin2,6.04369446122598,0.527259545424376,5.72152578046806,5.99846857821493,6.04435477259352,6.2803940430145
Dennd4c,3.4061720048542,3.12835609682448,2.99793366364779,2.90562239031944,2.96903994508762,2.84415261743982
Mllt3,5.52294083624534,5.18246983839916,4.91299947969654,4.77800877243338,4.27569991125615,0
Elavl2,0.308041613160564,0.712277053797785,0,6.32794419563514,6.32503735652687,0.296209521523848
Gm12653,1.11633813845654,0,1.12330862331439,0.262468036873064,0.175751965324423,0.928919058693128
Tusc1,3.44599413854468,3.03685495329737,0,3.31670040694113,2.78292012769337,3.26562142198704
Gm22804,0,0.359310879207523,0.249347034225872,0.640664421072799,1.00012262386703,0.918242721135151
Caap1,2.61532683232912,2.39915194892448,2.84699468696557,2.60535920820599,2.4848496337075,2.49084221452864
Ift74,2.24765717262426,1.98245152134777,2.76008252627996,1.76958557303964,2.19804461652706,1.56503656042457
Gm12693,5.60027570128303,4.98791201326016,4.81371963491542,5.14697285374212,4.86425549141874,5.00362472240024
Mysm1,3.76606505147495,3.81277544258475,4.11664754511512,3.62780525341447,3.41687081085351,3.25821588170178
Gm12704,0.264648119194962,0.841862850155013,0.909465142752497,0.54181910649895,0.386565970952423,0.292258751096617
Gm12851,0,3.2010833366234,2.42757131169987,6.55440159612676,2.56629885683042,2.93440327058617
Nfia,2.06189713701189,3.88233980701141,2.26953889900361,0,2.91332794462332,0.204026749389335
Atg4c,3.32782386770699,2.39469522201907,2.8368916081845,0,2.50138564024468,2.71255836452982
Usp1,6.21534661431842,5.9048140254831,5.9550732954441,2.76127888974112,6.18220562363689,5.52602497912114
Alg6,2.90863424069961,3.43632577261852,2.73976603088655,5.7013965734292,3.81042253783913,3.28892991575682
Ccdc50-ps,3.7181972070783,3.20272174476771,3.03099988320527,0,3.27461800392741,0.242547632173876
Cachd1,3.30801714125705,1.80160981584271,0,1.83167460125302,0.280135584726492,0.968480088889364
Dock7,4.64325590376957,3.39332832904546,0,3.05656272011476,3.1463847729045,2.83972180530467
Angptl3,0,3.68279799870165,3.23099609312481,4.45037328107761,4.38225914609535,4.42067103020377
Gm12852,0,3.59792442038764,3.91159571855187,4.54622155962936,3.87588816287032,3.80154153007976
Mir101a,0,2.31490530259529,2.56200302384867,3.70531444108638,2.22905258049167,0.428152041080109
Leprot,5.22812603062458,0.0241681669817839,0.130494042599215,0.213153146471538,4.51824556379748,4.58407857928003
Dnajc6,3.89310005527726,0.709385047538892,4.94080571816674,4.84131902940714,0.247159491563763,0.43962101007899
Gm12799,3.89071905713144,5.53978849537684,5.77890767244148,5.83507012597826,3.69847409491498,3.71238667905658
Mroh7,0.191611918779453,5.61045498629298,1.65024068301051,3.90200602679086,1.28242201215207,0.0079210591293414
Acot11,3.14803763105221,5.345037928172,3.72711449791265,5.76071063436095,1.79006719674687,0
Cyb5rl,4.38265342051151,4.32393925201323,4.33950086406364,0,5.63587915637098,5.70917481839936
Gm12786,0,5.22516308272995,4.90189021511159,6.10152612067716,4.84914859902853,4.82289327031696
Hspb11,4.36571353086086,6.67059960231149,6.25475464426566,4.59177514667539,3.565158451877,3.3148618098911
Gm25123,0,0.194374553598158,1.3185598010932,6.83367442449824,0.930517842014286,0.25049716921485
4933424M12Rik,1.27213668855399,0.950834174027304,0.318725221704867,4.85774218446007,0.0564699116581808,0.642135009320604
Yipf1,5.1224366673173,4.78869093019541,5.09493697501664,4.87234613918088,4.77229741655442,0
Gm12870,4.4412776311981,4.73321874260246,4.50180852970932,4.63294286670122,4.69855188231038,4.83808447784863
Tmem59,7.06668121991712,4.32400408139443,4.69140574594559,0.166598482320014,4.38695576040787,4.69173514558446
Tceanc2,4.43935052886896,5.21148730097747,4.97096406045058,0.634741015154831,5.462919377127,5.09474700424343
Lrp8,3.22324027073844,6.85960932628903,7.07805471383792,6.72538670942285,6.41252581376809,6.43733262084126
Magoh,7.28426426063365,3.42108053774013,4.08788710093312,3.98669307514631,3.93463915847472,4.14081954791984
Gpx7,2.51833118338234,1.48147978381747,0,2.50331056812717,2.54863883444467,2.33949943883407
Zyg11b,2.98554232614345,2.78783153265644,1.35975166836834,2.77927022794548,0,2.53761663037199
Coa7,4.41866222167908,4.02720714283697,3.59589745963377,4.56452450383551,0,4.23211580628568
Scp2,5.5529795028921,5.43168646898679,5.58718194189193,5.5189851241885,2.35571262794335,5.47642381416586
Prpf38a,4.91427270221296,5.10484822258073,5.01706226878024,4.86960988166411,4.73455789220565,4.91519580361313
Orc1,3.25593876252097,4.92403335666749,3.06350811943218,3.33301147624535,3.39133055671717,4.52678872719711
Gm12743,0,0.165070670810315,0.512623351896865,0.310458789033251,0.361850315642197,0.314101345571732
Zcchc11,5.51959222442082,5.9158339765383,0.277144467426399,0.22737881657665,0.416246331815686,0.159700220981298
Txndc12,4.82188365450772,4.5895957219937,5.9936290787097,5.14376073994977,5.03429056024611,5.2185022094442
Kti12,5.07276609833191,5.38243554533817,0.956121349141409,5.11142365872671,4.96526251179308,4.94561706643656
Cc2d1b,5.34465453951947,5.73786789802866,5.12939430626987,5.68709709128809,5.73342755824103,5.66786942332006
Gm20731,0,0.252399914289641,0.620216657807655,0.487533683787334,0.43929227701629,0.31821848884696
Gm17354,0.0798690474062507,0.812798028310234,5.03055679206234,0.609641508560246,0.789555658535554,0.696542289174877
Rnf11,3.92837979881735,4.09857957134249,3.41635876339833,3.77102984675201,3.57125206850944,3.66731311490107
Cdkn2c,4.19938181372606,0,4.03060093074894,3.13149071131846,3.14976337513187,3.10401117794164
9630013D21Rik,2.76816102969645,0,0.609309605520316,0.175490110126525,0.10812750631363,0.167929496863592
Dmrta2,0.372097368245763,0.158604599013547,0,0.212919153875156,0.489247995612508,0.105073923423149
Faf1,3.93468633142452,3.79818533977961,3.68213502902001,3.90618831311935,3.60549433385251,3.80411552907285
Eps15,5.72282665315461,5.71893968439582,4.9742310145428,4.84722024708326,4.54990939456236,4.7337556360491
Gm12749,1.98285306190003,2.00313445422928,2.09759731343219,2.11747562996583,2.22398777793814,1.92719104798457
Gm12807,0.563995675629844,0.675930619740386,1.09937600646465,0.726209547422048,0.620649277744041,0.884511180860795
Gm12804,3.14025022511957,2.60170602350097,3.5349580265839,2.83971979003393,2.37244232988286,2.71357485210895
Bend5,2.20020928077501,1.08844693274402,1.98741910411312,1.46619901132444,2.0896337361069,1.49868488746961
Foxd2os,2.4924300589612,3.20557706104554,3.4672273024806,2.8413230554804,3.00861775679701,0
Cmpk1,4.79669638051936,5.24964633349118,4.74206012223017,4.78822631344224,4.51928398783564,4.90394931048214
Stil,2.99020519011749,3.02411574402303,3.26573392622081,3.28752844151888,3.43873198157059,3.39248916196602
Pdzk1ip1,6.23813719490864,0.357197269155836,6.08981379059296,0.415937099776851,0.577051230620827,0.130541487252525
Gm12847,0,6.10917665839697,1.5921436468794,1.56361698579632,1.57427592918748,1.7376391754813
Mob3c,3.55791242771542,3.75411785955205,0.569452204775844,3.02663365301845,3.18070484019556,3.26599190280395
Efcab14,5.08688564778759,3.02992457789775,5.86433969372312,3.99100930069212,3.96302089857997,4.16090405777965
Atpaf1,1.92673576439428,4.1771763274452,0,4.38231448935617,4.28829949465733,4.30621119320566
Gm12818,2.66183851158825,0,4.66737556837162,2.38001457226084,1.93326291655318,2.22022469002781
Faah,3.02152059134642,2.76200218698822,3.54418860664697,0.515941497055251,0.42393953897915,0.446887171715186
Nsun4,2.81834749278172,3.33349100067575,3.6089274915212,3.03821140153009,2.90223955206904,3.05803936068321
Mknk1,5.36587097359899,5.58197483392083,4.92590924729829,4.92512119544292,4.96982278967291,5.13611754309069
Gm29434,4.70743091990448,4.61249404814929,2.96946733878285,3.63387290269912,3.91400953405032,3.84169139364526
Uqcrh,8.67127567840917,8.5728631480474,8.4748294371463,8.66186002627513,6.64463791865749,6.79823200704064
Gm12854,6.20944361765655,6.56721229702871,7.24317398347295,6.09824899743994,0.25472343234341,0.0183792232692643
Pomgnt1,3.83911306555634,4.73788682143793,4.30300623310213,2.96458715914682,2.7574137457137,3.66176099906277
Lurap1,0.95969672053584,0.748562561597195,1.11776817282292,3.60093575182506,3.85795114595587,0.8538854953002
Ipp,3.130390581486,3.10561941693612,2.89393102142564,1.22350286905041,1.59045351491799,3.0001316399165
Tmem69,3.80704573999244,3.89147751565511,3.85998941991669,4.84136432208357,5.00118072327207,4.97383624861083
Gm12953,1.6753417281165,1.13695913155861,1.31300199539784,0.810503154904981,1.49972600291218,0.738203184076392
Mast2,3.64331363443255,4.36307994190099,4.56357305915018,3.61728672680337,3.91771816541802,3.71316790300937
Gpbp1l1,5.69113491194174,5.2855797704028,5.23965389712784,5.10031331700625,5.1960719139774,4.90486459165564
Ccdc17,2.15127759612607,1.97999238666844,1.16151366155256,2.39888662921907,1.7479673689311,2.04279490209217
C530005A16Rik,0.284347112081697,0.761128653717494,0.436612810952856,0.581561429029862,0.738190210896228,0.617667103577118
Nasp,6.71320090315899,6.70539739034849,6.65885412451886,6.34431011284321,6.31214781016349,6.42808040093822
Mmachc,3.42010507191291,4.17326337949048,4.43607520037002,4.18177045777422,4.23987916520603,4.1041521172513
Mutyh,3.2820972540088,2.52606881166759,5.84033733875703,6.21997581647093,3.48719047391501,3.56963690955979
Zswim5,0,6.03309477861436,7.64044017497142,3.3444265879725,7.58223232372502,6.184347745581
1700021J08Rik,0.882728337015442,0.162020500923631,0,1.08490105739347,3.4522830893074,3.7867427148337
Tesk2,1.94557399495952,7.31535791132998,2.23013229128788,6.75684983523964,6.14775238361943,6.5251198525086
Toe1,3.93579916553204,3.62675450923764,4.36254703615489,3.89932066625708,3.97268346483461,6.75912919590589
Best4-ps,0,1.29973114093495,6.85451935217793,2.37171497188985,0.168151641273933,0.903088416395218
Gm13015,4.03584381599453,5.18818725824367,0,6.7544733358102,2.24830712008724,2.33122079775121
Btbd19,3.05296705974152,2.20343610380364,5.31660194419081,4.59692321923845,4.25231725156965,4.55973040715814
Plk3,1.96901230751632,0,1.21598294365104,5.40660129344136,5.62370594229434,5.27637755277364
Eif2b3,3.96962942051713,4.16756667304929,1.36839400985066,1.32424032382069,1.49312979726961,1.49162737704878
Tmem53,1.62431617125631,1.12594199159019,0.914491047498819,0.72705523143757,0.858305714209765,0.690201625063253
Kif2c,4.52521696940832,4.60650737298857,4.32256995137808,4.49416596543382,4.63097036983174,4.57830475382731
Gm12844,7.30142302951192,6.79938524572695,6.59477544566228,6.42924603788777,6.51125137838687,6.58399436803374
Rnf220,6.67027384000084,7.43292601117104,7.44204775194303,7.18254333315175,7.23272790193841,7.17525511849281
Gm12843,1.58555869146712,0.737749053344164,1.84166321809104,1.64858508741554,1.20268100310901,1.02766364766939
Gm12827,2.18087348286051,1.50819029657952,1.75121518086188,0.916020260237835,1.44609739233421,1.20839864304807
Slc6a9,0.281916603455762,0.845602451327151,2.364236231174,0.464717401432625,0.117580420316931,0.380217433610056
Dph2,3.70647529697822,0,3.6200702320909,4.53500158856549,4.86798045406727,4.3227069399402
Ipo13,3.51221424233023,3.97272022116205,4.40890882571993,4.46600710429414,0,4.71878902801998
Ptprf,1.35175834669981,0.374543197974686,0.842208116217705,1.24344973565526,0.913295005742024,0.953148999121642
Kdm4a,4.96730235502904,4.84470701961099,4.81150699470153,4.69757367843275,4.570056053085,4.6320180491064
Hyi,4.93096909618279,6.03199501813372,5.08921422790833,5.75057166965364,5.40127889652464,5.48890377985135
Szt2,3.70977586437295,4.9818800459735,4.80428593313889,5.44625292095219,5.35544976898602,5.77628299751949
Med8,5.56669035853617,4.98260119952779,5.89303450896167,4.45597813581979,4.48534309690335,5.51521728252704
Gm12858,5.42794468371358,5.97296600503292,6.56808988440213,5.04975708512982,6.30303364049554,4.62811449341625
2610528J11Rik,0,0.363118359602594,0.123917504090679,1.30014130044215,1.02757872747428,1.33242151413581
Cfap57,0,5.0952282149597,0.842651448648741,4.38435379096366,5.13198862302517,4.87261701742115
Tmem125,0.79432519466658,4.28671114809054,0.522138129116262,3.40241931005432,4.02084885459321,4.02681776101476
Mpl,5.99576941171057,6.63574713716137,6.02192827897587,0,6.7902898427968,6.73152269124339
Tie1,4.73970231402311,6.5924719873983,4.83736302058101,0,6.23174727238643,6.40928739783717
Zfp691,3.23946220065633,7.13444685665897,6.83177592478018,7.38309944322815,0,7.36028525627228
Slc2a1,3.08959645142849,3.02583321827694,2.67180513269155,3.34317327645318,3.17313383122718,3.34306380867496
Svbp,5.91252771921021,6.17079035888557,0,5.46229776553889,4.91736014399797,5.35191449365272
P3h1,3.48529800936214,3.5349580265839,0,4.59876417825447,4.26747587179649,4.01733402358861
Ermap,6.5513268245303,7.0601446844607,0,6.40263009569675,5.98075195026305,5.91197434156096
Ccdc30,0.599696748957288,0,0.317304068361915,3.33848574406501,2.9825865974621,0.101213436791785
Ldha-ps2,3.33676039824791,0,3.18871108019103,1.54591401998073,1.44772729329618,1.94083578026322
Cited4,4.27333684715022,5.0857305676291,0.0454670154781433,0.356231721775802,10.4715329698406,0.19767041939035
Bmp8a,0,6.15503475014595,4.92424243739629,5.5771478150382,6.15072822484928,10.4705673683019
Rragc,4.18542257083764,4.49761236561836,0.178940228858048,0,0.272481911069945,4.38541032850364
Macf1,5.7704960779868,0.169535100500052,0.13005747856527,3.68656775800694,0,4.26192941938649
